id,vul_id,file,method,version,label,ast_n_nodes,ast_n_edges,ast_n_leaves,ast_max_depth,ast_avg_branching,ast_error_nodes,ast_truncated,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCM.java::getProject::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCM.java,getProject,vulnerable_other,0,25,24,16,7,0.96,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.25809645652771,3.2188758850097656,2.8332133293151855,7.0,0.9599999785423279,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::SCLMSCMRevisionState::vulnerable,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,SCLMSCMRevisionState,vulnerable,1,782,781,546,29,0.9987212276214834,0,0,6.0,15.0,32.0,13.0,45.0,11.0,31.0,10.0,16.0,11.0,43.0,1.0,12.0,3.0,12.0,42.0,8.0,14.0,4.0,13.0,3.0,6.0,10.0,11.0,3.0,11.0,8.0,21.0,8.0,25.0,9.0,10.0,5.0,9.0,30.0,30.0,16.0,33.0,15.0,4.0,0.0,18.0,20.0,6.0,36.0,11.0,37.0,3.0,6.0,6.0,2.0,4.0,19.0,15.0,9.0,5.0,8.0,4.0,1.0,31.0,50.0,10.0,16.0,42.0,25.0,42.0,6.0,5.0,20.0,7.0,1.0,70.0,22.0,2.0,2.0,24.0,118.0,3.0,12.0,2.0,61.0,66.0,12.0,20.0,57.0,21.0,3.0,7.0,4.0,12.0,13.0,8.0,4.0,22.0,5.0,21.0,17.0,7.0,7.0,25.0,10.0,44.0,15.0,7.0,27.0,5.0,10.0,53.0,8.0,20.0,4.0,3.0,13.0,17.0,59.0,1.0,3.0,3.0,48.0,38.0,6.663132667541504,6.6618547439575195,6.30444860458374,29.0,0.9987212419509888,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::SCLMSCMRevisionState::fixed,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,SCLMSCMRevisionState,fixed,0,784,783,547,29,0.9987244897959183,0,0,6.0,15.0,32.0,13.0,46.0,11.0,31.0,9.0,16.0,11.0,43.0,1.0,12.0,3.0,12.0,42.0,8.0,14.0,4.0,13.0,3.0,6.0,10.0,11.0,3.0,11.0,8.0,21.0,8.0,25.0,9.0,10.0,5.0,9.0,30.0,30.0,16.0,33.0,15.0,4.0,0.0,18.0,20.0,6.0,36.0,11.0,37.0,3.0,6.0,6.0,2.0,4.0,18.0,15.0,9.0,5.0,8.0,4.0,1.0,31.0,50.0,10.0,16.0,44.0,25.0,42.0,6.0,5.0,20.0,7.0,1.0,70.0,22.0,2.0,2.0,24.0,118.0,3.0,13.0,2.0,63.0,66.0,12.0,20.0,58.0,21.0,3.0,7.0,4.0,12.0,13.0,8.0,4.0,22.0,5.0,21.0,17.0,7.0,7.0,25.0,10.0,44.0,15.0,7.0,27.0,5.0,10.0,53.0,8.0,20.0,4.0,3.0,13.0,17.0,59.0,1.0,3.0,3.0,48.0,38.0,6.665683746337891,6.664409160614014,6.306275367736816,29.0,0.9987244606018066,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::getIconFileName::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,getIconFileName,vulnerable_other,0,25,24,16,6,0.96,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.25809645652771,3.2188758850097656,2.8332133293151855,6.0,0.9599999785423279,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::SCLMSCMRevisionState::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,SCLMSCMRevisionState,vulnerable_other,0,35,34,22,8,0.9714285714285714,0,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,3.5835189819335938,3.5553481578826904,3.1354942321777344,8.0,0.9714285731315613,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::removeDeleted::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,removeDeleted,vulnerable_other,0,94,93,62,12,0.9893617021276596,0,0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,7.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,1.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,16.0,3.0,2.0,2.0,0.0,10.0,1.0,1.0,6.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,6.0,8.0,4.553876876831055,4.543294906616211,4.143134593963623,12.0,0.9893617033958435,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::constructChanges::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,constructChanges,vulnerable_other,0,404,403,287,20,0.9975247524752475,0,0,4.0,9.0,19.0,11.0,25.0,4.0,22.0,1.0,9.0,3.0,29.0,6.0,5.0,4.0,8.0,9.0,7.0,13.0,1.0,3.0,2.0,3.0,14.0,1.0,0.0,13.0,8.0,11.0,1.0,10.0,5.0,5.0,5.0,5.0,13.0,13.0,13.0,13.0,6.0,3.0,0.0,12.0,2.0,4.0,26.0,3.0,32.0,11.0,10.0,11.0,3.0,1.0,12.0,11.0,1.0,1.0,4.0,1.0,1.0,15.0,21.0,11.0,5.0,6.0,21.0,14.0,4.0,4.0,6.0,4.0,4.0,8.0,3.0,1.0,0.0,7.0,76.0,5.0,11.0,1.0,14.0,47.0,3.0,4.0,31.0,4.0,1.0,4.0,3.0,3.0,5.0,2.0,1.0,12.0,2.0,6.0,4.0,1.0,2.0,6.0,14.0,32.0,13.0,9.0,1.0,4.0,2.0,22.0,7.0,7.0,3.0,1.0,12.0,3.0,22.0,4.0,2.0,2.0,31.0,39.0,6.003887176513672,6.001414775848389,5.662960529327393,20.0,0.9975247383117676,0.0,0.0,1.0
VUL4J-84-S::src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java::getDisplayName::vulnerable_other,VUL4J-84-S,src/main/java/org/jenkinsci/plugins/IBM_zOS_Connector/SCLMSCMRevisionState.java,getDisplayName,vulnerable_other,0,28,27,18,7,0.9642857142857143,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.367295742034912,3.332204580307007,2.944438934326172,7.0,0.9642857313156128,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::SingleTestFlakyStatsWithRevision::vulnerable,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,SingleTestFlakyStatsWithRevision,vulnerable,1,249,248,169,17,0.9959839357429718,0,0,4.0,8.0,2.0,8.0,16.0,3.0,13.0,3.0,7.0,2.0,19.0,1.0,5.0,6.0,2.0,6.0,8.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,5.0,9.0,7.0,3.0,4.0,7.0,3.0,6.0,1.0,2.0,3.0,8.0,9.0,3.0,3.0,2.0,1.0,8.0,7.0,1.0,16.0,6.0,17.0,2.0,2.0,0.0,1.0,1.0,10.0,9.0,2.0,6.0,6.0,2.0,0.0,9.0,22.0,8.0,4.0,2.0,13.0,3.0,1.0,2.0,5.0,0.0,0.0,11.0,1.0,1.0,1.0,2.0,46.0,1.0,9.0,0.0,4.0,29.0,4.0,6.0,19.0,3.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,10.0,0.0,2.0,3.0,3.0,6.0,4.0,2.0,9.0,2.0,4.0,6.0,3.0,4.0,15.0,5.0,3.0,4.0,1.0,9.0,2.0,14.0,3.0,2.0,0.0,13.0,23.0,5.521461009979248,5.517452716827393,5.135798454284668,17.0,0.9959839582443237,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::SingleTestFlakyStatsWithRevision::fixed,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,SingleTestFlakyStatsWithRevision,fixed,0,255,254,173,17,0.996078431372549,0,0,4.0,7.0,2.0,8.0,17.0,3.0,13.0,3.0,7.0,2.0,20.0,2.0,5.0,8.0,2.0,6.0,8.0,0.0,1.0,3.0,0.0,4.0,4.0,2.0,3.0,9.0,7.0,3.0,4.0,8.0,3.0,6.0,1.0,2.0,3.0,8.0,9.0,3.0,3.0,2.0,1.0,8.0,7.0,1.0,16.0,6.0,17.0,2.0,2.0,1.0,1.0,3.0,11.0,9.0,1.0,6.0,7.0,2.0,0.0,9.0,22.0,7.0,4.0,2.0,13.0,4.0,1.0,3.0,7.0,0.0,0.0,12.0,2.0,1.0,1.0,2.0,47.0,1.0,9.0,0.0,4.0,29.0,4.0,7.0,19.0,3.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,10.0,2.0,2.0,3.0,4.0,6.0,4.0,2.0,9.0,2.0,4.0,7.0,3.0,4.0,15.0,5.0,2.0,5.0,1.0,7.0,2.0,13.0,3.0,2.0,0.0,13.0,23.0,5.545177459716797,5.541263580322266,5.159055233001709,17.0,0.9960784316062927,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::isFlaked::vulnerable_other,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,isFlaked,vulnerable_other,0,40,39,26,10,0.975,0,0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,3.7135720252990723,3.6888794898986816,3.295836925506592,10.0,0.9750000238418579,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::aggregateOneBuild::vulnerable_other,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,aggregateOneBuild,vulnerable_other,0,425,424,297,16,0.9976470588235294,0,0,0.0,13.0,16.0,7.0,15.0,3.0,25.0,0.0,10.0,2.0,39.0,6.0,8.0,8.0,12.0,8.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,7.0,12.0,5.0,7.0,8.0,14.0,2.0,8.0,2.0,2.0,4.0,17.0,17.0,7.0,7.0,5.0,2.0,10.0,3.0,4.0,27.0,3.0,31.0,7.0,1.0,1.0,2.0,0.0,14.0,16.0,2.0,11.0,8.0,1.0,1.0,22.0,32.0,8.0,0.0,3.0,24.0,7.0,6.0,3.0,13.0,4.0,1.0,15.0,1.0,1.0,6.0,4.0,76.0,7.0,9.0,8.0,0.0,54.0,5.0,9.0,36.0,8.0,1.0,3.0,2.0,3.0,14.0,0.0,2.0,10.0,16.0,4.0,6.0,0.0,3.0,10.0,6.0,25.0,5.0,5.0,8.0,4.0,6.0,27.0,10.0,12.0,9.0,0.0,12.0,11.0,23.0,2.0,3.0,3.0,28.0,45.0,6.054439544677734,6.052089214324951,5.697093486785889,16.0,0.9976470470428467,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::isPassed::vulnerable_other,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,isPassed,vulnerable_other,0,37,36,24,9,0.972972972972973,0,0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.6375861167907715,3.610917806625366,3.2188758850097656,9.0,0.9729729890823364,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::getRevision::vulnerable_other,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,getRevision,vulnerable_other,0,22,21,14,6,0.9545454545454546,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.1354942321777344,3.0910425186157227,2.70805025100708,6.0,0.9545454382896423,0.0,0.0,1.0
VUL4J-85-S::src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java::getAggregatedFlakyStats::vulnerable_other,VUL4J-85-S,src/main/java/com/google/jenkins/flakyTestHandler/plugin/HistoryAggregatedFlakyTestResultAction.java,getAggregatedFlakyStats,vulnerable_other,0,29,28,19,6,0.9655172413793104,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.4011974334716797,3.367295742034912,2.995732307434082,6.0,0.9655172228813171,0.0,0.0,1.0
VUL4J-86-S::src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java::equals::vulnerable,VUL4J-86-S,src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java,equals,vulnerable,1,61,60,40,10,0.9836065573770492,0,0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,5.0,2.0,1.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,4.127134323120117,4.110873699188232,3.7135720252990723,10.0,0.9836065769195557,0.0,0.0,1.0
VUL4J-86-S::src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java::equals::fixed,VUL4J-86-S,src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java,equals,fixed,0,79,78,52,12,0.9873417721518988,0,0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,4.0,6.0,4.382026672363281,4.369447708129883,3.97029185295105,12.0,0.9873417615890503,0.0,0.0,1.0
VUL4J-86-S::src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java::equals::vulnerable_other,VUL4J-86-S,src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java,equals,vulnerable_other,0,61,60,38,15,0.9836065573770492,0,0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,4.127134323120117,4.110873699188232,3.6635615825653076,15.0,0.9836065769195557,0.0,0.0,1.0
VUL4J-86-S::src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java::instance::vulnerable_other,VUL4J-86-S,src/main/java/org/apache/commons/functor/core/comparator/IsEquivalent.java,instance,vulnerable_other,0,67,66,43,10,0.9850746268656716,0,0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,5.0,1.0,2.0,2.0,2.0,7.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,4.219507694244385,4.204692840576172,3.7841897010803223,10.0,0.9850746393203735,0.0,0.0,1.0
